# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 30091, mean track length: 5.61
0 0.1832027000975943 0.1770064582727232 0.5410656493127757 122 91 64 0.96
1 -0.1224167491019334 0.05612361649748594 0.9872879354521292 111 84 64 0.15
2 0.0468352591734511 0.001003864527609644 0.8777091618929703 142 99 73 0.65
3 -0.1162110799578379 0.06222521575945522 0.979443651403341 123 91 68 0.57
4 -0.1611791620771518 0.1567737943100753 1.007307140143549 158 101 73 0.31
5 -0.1638674088705084 0.1605275873236037 1.010826142159968 92 70 61 0.21
6 -0.1630113851597356 0.08013217090845173 1.063869126407019 102 90 78 0.61
7 -0.09066167147107407 0.05950017947782159 1.150185632656952 58 40 30 0.36
8 -0.1606778601367364 0.1713901986471118 0.9991797884223335 61 33 23 0.26
9 -0.1637095140199565 0.14578836895872 1.095572495163462 152 112 77 0.31
10 -0.1635601064091579 0.1534981149575918 1.093898686537375 210 160 109 0.5
11 -0.1323443082075373 0.2177221219276408 1.123913406326461 138 100 72 0.52
12 -0.181493924631843 0.1958149755415078 1.080389605992833 65 32 18 0.47
13 -0.04068616154940563 0.1201109043178204 0.8657396079426251 137 102 83 0.36
14 -0.1057106481417914 0.04696546389052049 1.139395468434723 63 36 23 0.09
15 -0.07388063422100694 -0.1384063150432824 1.112774131504701 68 40 23 0.21
16 -0.1373218111517142 0.1276261004790339 1.133005837811645 58 36 26 1.19
17 -0.157440764285301 0.1395105174100291 1.10234232107108 47 25 18 0.53
18 0.006568958176263462 0.2003130467009221 1.223346038009349 135 86 57 0.95
19 -0.1835111540567192 0.1755953483264909 1.090924294633463 122 102 86 0.32
20 -0.1255847602763669 0.1178352425881633 1.133792450183015 63 42 34 0.33
21 -0.1687483069359265 0.2528092118936193 1.076545113698499 38 19 16 0.62
22 -0.01831847429749167 0.2454893653483436 1.199666525772453 40 23 18 0.65
23 -0.1708216061508815 0.26073790645946 1.075733248991438 32 18 16 0.29
24 -0.1325422205227811 0.2058294724646051 1.119016288766335 18 12 6 1.15
25 -0.02246720673484487 -0.2695103491676899 1.173376141166677 214 199 174 0.34
26 -0.004100622582107749 -0.288783621474467 1.11853996183422 103 90 69 1.2
27 0.02706547869576437 -0.2925240846261211 1.127611892158799 220 202 178 0.03
28 0.03644629871427674 -0.2321274052679934 1.182314227560737 172 154 128 0.69
30 -0.01822726035352407 -0.19593603601314 1.167744134950008 87 68 53 0.66
31 -0.00703021542157628 -0.1928316445948513 1.17587020490285 212 194 168 0.38
32 -0.01077285884117979 -0.1900919110669684 1.173670961280207 88 65 48 0.61
33 -0.0557714092468195 -0.1902443807730537 1.130234361351985 76 64 51 0.22
34 -0.03662058381362282 -0.2041106264497538 1.121435591289917 156 123 91 0.64
35 -0.0354751558775227 -0.2011234350305084 1.113360708213801 57 47 51 0.42
36 0.005732229533846556 -0.185293438422661 1.179193459600915 171 154 131 0.44
37 -0.009166659662826537 -0.1601689662087371 1.17314811890118 179 151 120 0.63
38 -0.02669180294280776 -0.1589916401816849 1.162353703752398 80 58 46 0.34
39 -0.04104477263195661 -0.1663557155498605 1.149774092920114 171 149 119 0.34
40 -0.06829171175107956 -0.1374987253996695 1.133377016648941 70 46 34 0.73
41 -0.05138129706885813 -0.1798342936677713 1.138025830278028 210 194 172 0.11
42 -0.02874546527952149 -0.201579908203658 1.088250306811353 129 111 85 0.61
43 -0.004752979878413499 -0.2159827763912517 1.07793217795745 123 105 90 0.2
44 -0.03484771616347426 -0.133249650449114 1.160459197615416 70 52 40 0.38
45 -0.04894059158615027 -0.1306410607379678 1.149813515412818 208 185 155 0.06
46 -0.06556278306490282 -0.1252994954142226 1.139149338716188 183 158 126 0.29
47 -0.07147052372098411 -0.1414396869541232 1.113632146015198 62 49 40 0.63
48 -0.05704726408867816 -0.1558716439390708 1.104003314999687 143 122 97 0.38
49 -0.05979507622103325 -0.1383495938101758 1.098452903240783 117 112 109 0.07
50 -0.03718306338469807 -0.1680998080631889 1.089566549305201 100 82 71 0.4
51 -0.0337348752714775 -0.1712168076091174 1.087189610456594 63 49 39 0.26
52 -0.05099210171655483 -0.1572967926601808 1.092725771656409 96 81 68 0.5
53 -0.2015411374046415 -0.07656762703839301 1.09534950560475 158 139 124 0.5
54 0.02874678928380392 -0.1400624046739096 1.202005427710882 119 95 74 0.16
55 0.01723138011371478 -0.1270518897757671 1.197446518085613 172 156 143 0.58
56 -0.07811717919859712 -0.104568958092601 1.135143647016385 181 163 151 0.03
57 -0.104054618140894 -0.08624283756154513 1.136051026035446 192 178 168 0.05
58 -0.04737345730760251 -0.1430425784502377 1.078537428017399 52 44 41 0.12
59 -0.003603606547571525 -0.1757245587962158 1.048777122317246 59 39 25 0.34
60 -0.01966483605669728 -0.1068101417498206 1.171913223535428 152 133 111 0.29
61 -0.1021933222088122 -0.07185803091947512 1.125834189016689 76 47 30 0.74
62 -0.09184135629393558 -0.09563775007767938 1.103111621546171 216 196 171 0.49
63 -0.08898523925476148 -0.09111044722653411 1.092071329257692 137 110 80 0.54
64 -0.1904295435581667 -0.05842458003971493 1.085892124304944 128 117 107 0.42
65 -0.07637686101712948 -0.09735871987151734 1.077271552319965 63 45 35 0.33
66 -0.04539354563636233 -0.130015869691756 1.061694403644596 140 119 95 0.26
67 -0.06069211319807838 -0.1115377915286736 1.062225228601697 154 135 115 0.55
68 -0.02092977551814096 -0.1308358119810231 1.033292859142285 69 56 47 0.05
69 -0.02302857927052715 -0.05496220794802478 1.191215673759077 120 93 70 0.1
70 -0.0794642466121902 -0.06284100593173403 1.138405800179775 82 59 40 0.15
71 -0.07798658709802253 -0.05346670200457124 1.145426425606965 218 205 192 0.14
72 -0.08856343525279736 -0.06687574771269808 1.132575565029871 192 174 158 0.14
73 -0.1009556701621546 -0.05538466377862838 1.128350804252291 92 66 47 0.24
74 -0.1115223373391815 -0.0464456722628821 1.122647647571839 73 51 41 0.43
75 -0.1032466941074243 -0.07551724074371416 1.095181971810847 132 89 59 0.32
76 -0.1828782467154514 -0.03266303936434084 1.098759460562374 148 126 111 0.25
77 -0.0742330294564848 -0.09400457719027927 1.07196522758471 222 209 196 0.27
78 -0.0832964098740247 -0.07978118340130036 1.076336130626596 99 78 64 0.23
79 0.01475357928893439 -0.04386273130025628 1.213261471106913 154 129 101 0.49
80 0.00902469797479466 -0.0574953037305953 1.209848428318521 172 140 105 0.48
81 -0.01476360188181658 -0.04848030381981902 1.189912786429014 119 80 49 0.41
82 -0.01008331296082521 -0.04532979061593045 1.192383280926669 193 174 150 0.24
83 -0.02266097133081102 -0.03611258000083692 1.191043598112745 164 143 123 0.36
84 -0.02674910348793319 -0.05181570086059314 1.180569107730184 93 68 50 0.32
85 -0.03050494378013008 -0.03951768076594711 1.18345673485216 155 131 106 0.28
86 -0.03668967302403287 -0.03672942218100983 1.180904380702779 90 55 36 0.25
87 -0.07229377696323924 -0.04193899895765146 1.165485847326152 46 41 45 0.08
