# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 60
288 RADIAL 1013 760 793.8859173353159 506.49999999999994 380.00000000000006 0.11682482672115295 -0.2555778786222387
439 RADIAL 1013 767 994.5810987145093 506.5 383.2972972972973 0.04755678093937417 -0.047520487555312164
100 RADIAL 1025 776 872.5640459675191 512.5 387.8378378378378 0.06046480947924997 -0.08912357057120412
351 RADIAL 1013 760 959.4894588216163 506.5 380.0 -0.08229815098060193 0.17639069452697526
141 RADIAL 1348 752 1143.7591871043012 674.0 376.18604651162786 0.125829614337485 -0.383162260035964
494 RADIAL 1013 760 932.3346754706595 506.49999999999994 380.00000000000006 -0.20645322612170294 0.1993318543854795
175 RADIAL 1185 770 926.4624638819311 592.5 385.125 -0.019705487933375936 -0.07203432188661268
112 RADIAL 1013 760 1090.9738252766253 506.5 380.0 -0.25534039418346965 0.4221608428810202
401 RADIAL 1351 760 1115.4481853394084 675.5 380.0 0.21022609392249478 -0.47456958829893625
145 RADIAL 1013 760 766.3988042009173 506.5 380.0 0.01372468219512003 -0.0361641802831804
493 RADIAL 1351 754 1145.830707750269 675.5 377.0232558139535 0.16408896793888156 -0.2563206644950891
278 RADIAL 1013 767 1178.2882461718402 506.5 383.2972972972973 -0.07952420756832511 -0.06722821135814491
151 RADIAL 1144 760 923.0685423368503 572.0 380.0 -0.17267355708362983 0.17673414717620242
345 RADIAL 1013 760 1380.160561684702 506.5 380.0 -0.19750588873561642 0.36767018952830643
62 RADIAL 1013 760 1144.3245364071936 506.5 380.0 -0.13927668221558442 0.12614535358389523
447 RADIAL 1351 754 1084.668339787035 675.5 377.0232558139535 0.12567158610206444 -0.2072330968464986
448 RADIAL 1013 767 1088.2055025714697 506.5 383.2972972972973 -0.020832511594916392 -0.0033057380884044837
274 RADIAL 1249 762 1145.616857058228 624.5 380.7926829268293 0.012638033749279222 -0.15392437722917135
313 RADIAL 1013 767 1015.9739955433607 506.5 383.2972972972973 0.1022344180668498 -0.39974962657777385
474 RADIAL 1140 760 913.1190509212767 570.0 380.0 -0.14900235369194645 0.09870778891784103
443 RADIAL 1013 760 864.4198314654832 506.5 380.0 -0.025912696872057158 -0.03376628519681202
384 RADIAL 1013 760 775.2964945718899 506.5 380.0 -0.04974947258129384 0.03218104656901297
161 RADIAL 1013 767 989.7114241245872 506.5 383.2972972972973 0.05929370735855426 -0.058911346727861365
205 RADIAL 1140 760 950.5608136386113 570.0 380.0 -0.21079627708365048 0.43352717179450506
142 RADIAL 1576 777 1308.7626813030272 788.0000100665624 388.44444945898925 0.11250294540167556 -0.48955513051659183
114 RADIAL 1140 760 974.6356014931449 570.0 380.0 -0.16815240645639482 0.06582649046932146
146 RADIAL 1013 760 933.095706812592 506.5 380.0 -0.2246651916689331 0.24806343690942229
363 RADIAL 1013 760 1059.0977207145324 506.5 380.0 -0.2177536331734478 -0.003427929512491988
84 RADIAL 1614 777 1188.7049132794123 807.0000019073486 388.44444444444446 -0.0810494849353106 -0.17090389901027567
163 RADIAL 1038 757 1153.3722318341381 519.0 378.7297297297297 -0.36695571098039287 1.5677798193791388
96 RADIAL 768 768 821.5031706813492 384.0 384.0 0.12847286153128928 -0.24839288256931072
113 RADIAL 1140 760 909.8910096305556 570.0 380.0 -0.11110448922145902 0.04334820989294175
173 RADIAL 1265 760 1042.238534895329 632.5 380.0 -0.18750402788852583 0.2080551644937083
333 RADIAL 760 1013 806.7643900498956 380.00000000000006 506.49999999999994 0.1480531269362512 -0.3631659900918462
55 RADIAL 1013 760 857.3167208876865 506.5 380.0 0.1551683434203951 -0.4080852734831745
219 RADIAL 760 1140 1108.7501779799284 380.0 570.0 0.03752445578127019 0.001534230634584938
