# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 67
128 RADIAL 1025 760 1038.2336529013025 512.5 380.0 -0.021759108745351027 0.004733078368855742
160 RADIAL 680 1032 975.4078700911284 340.0 516.0 -0.022184111287448786 0.057903567285043964
223 RADIAL 1199 556 842.723243932203 599.5 278.0 -0.22162596544700808 -0.03801734474841181
164 RADIAL 1033 760 1104.9054208154682 516.5 380.0 0.016189412083671164 -0.008569679184551785
196 RADIAL 1051 690 1147.6058748179241 525.5 345.0 -0.0017900622785047525 0.0006664898006424973
200 RADIAL 1064 696 808.2975480109386 532.0 348.0 -0.028908950947764873 0.06743191867748578
172 RADIAL 1020 760 1009.0663266367515 510.0 380.0 -0.0026884428239228844 0.0012546847918796778
204 RADIAL 1021 760 1163.6529079787204 510.5 380.0 -0.016970859543270902 -0.0032422669719855747
176 RADIAL 1022 760 1193.3910954605035 511.0 380.0 0.01688750052100053 -0.006546724070488651
146 RADIAL 1031 760 1093.3371862533309 515.5 380.0 -0.015850138184860463 -0.003993849234725412
148 RADIAL 1015 760 1574.9449657764865 507.5 380.0 -0.011191398398424734 -0.0008838338659325905
213 RADIAL 1024 628 1979.8475632438146 512.0 314.0 0.0002930346652413619 0.0019360220140448527
185 RADIAL 1022 760 1067.1900371481427 511.0 380.0 0.002211620640345305 0.0027466599546181825
157 RADIAL 1018 760 1570.444954672891 509.0 380.0 -0.01085241962792903 0.0003803784524313466
222 RADIAL 1023 760 1031.687408916372 511.5 380.0 -0.026231911400451505 0.0475578021790366
159 RADIAL 1023 760 1052.25182374503 511.5 380.0 0.00625072608683761 -0.003231417201414619
217 RADIAL 975 563 977.1098146554857 487.5 281.5 -0.0709158733920968 -0.029876908298936952
179 RADIAL 1026 680 1367.6091375092287 513.0 340.0 -0.02072362999768425 -0.0026754740326302225
158 RADIAL 1013 757 1028.7731263799321 506.5 378.5 0.027526697561479147 -0.009683841288151593
224 RADIAL 1019 760 1286.5088650614155 509.5 380.0 -0.025070902952507784 -0.0072284006712188195
1 RADIAL 1059 695 793.5178534934612 529.5 347.5 -0.09343804632164855 0.1365263472561142
147 RADIAL 1027 760 1016.2979055209327 513.5 380.0 -0.05205021635124912 0.07455890106287154
152 RADIAL 1021 677 1026.8632678775857 510.5 338.5 -0.016374569866253522 0.0036849263943525288
26 RADIAL 1027 760 1036.9341380878916 513.5 380.0 -0.052921010071123584 0.10821532314084126
56 RADIAL 1028 683 678.7592743255964 514.0 341.5 -0.00403729129811759 -0.011693244973107515
69 RADIAL 1056 689 807.9683520342157 528.0 344.5 -0.010088379657047114 0.010275189352596886
199 RADIAL 612 454 644.0389144852409 306.0 227.0 -0.0035643926270878708 0.01047809636402596
89 RADIAL 1032 760 813.5597825417278 516.0 380.0 -0.047561166618766026 0.08600881765297301
221 RADIAL 1029 686 1011.7298973481435 514.5 343.0 -0.008277964091060408 -0.0062176435663828
232 RADIAL 1057 691 1099.9443239705006 528.5 345.5 -0.02988583267559778 0.009226934855961788
127 RADIAL 1014 758 1954.5279904202596 507.0 379.0 -0.01703297226257646 -0.00038386360775392923
182 RADIAL 1007 756 977.7936815747476 503.5 378.0 -0.009284954165000069 -0.04077226218419836
190 RADIAL 1030 760 1013.6703785434498 515.0 380.0 -0.00544128618345949 -0.0017613834584025714
219 RADIAL 1024 760 1146.3113637479687 512.0 380.0 -0.015960293065546624 -0.013293514974363305
162 RADIAL 1033 760 1036.19538725409 516.5 380.0 0.02734238019234431 0.006291093388445296
220 RADIAL 971 643 1297.3867420633428 485.5 321.5 -0.01919636678652869 -0.0019386721149546333
134 RADIAL 1009 760 1077.8676821798197 504.5 380.0 -0.030732331528056035 -0.006466790841918337
120 RADIAL 1022 760 1062.2492080497743 511.0 380.0 -0.04073280909797413 -0.019017282431926536
165 RADIAL 1028 760 1046.2045631544543 514.0 380.0 0.003419046819289994 0.003985735250549917
181 RADIAL 1010 760 1048.368631949613 505.0 380.0 0.10505906446760636 0.007837035159118794
62 RADIAL 1015 760 1427.1477115060616 507.5 380.0 0.01902258539478234 0.004954427448804437
63 RADIAL 1023 760 1035.2706100063583 511.5 380.0 0.0016194741085857603 -0.001932682695912303
65 RADIAL 1041 760 991.3095768530787 520.5 380.0 -0.04858281847456327 0.03681071697719513
197 RADIAL 1029 760 1071.2918644440335 514.5 380.0 -0.019148733216479957 -0.000365313737738784
71 RADIAL 1033 760 1076.7411832758994 516.5 380.0 -0.007034280118289047 0.03507337337354712
73 RADIAL 1067 697 810.7434003856578 533.5 348.5 -0.07491845298259284 0.12528098256571227
96 RADIAL 1024 760 1040.0908288739897 512.0 380.0 -0.010326640063586693 -0.03332250650680288
103 RADIAL 1026 760 1128.8947288349877 513.0 380.0 0.00102143101813794 -0.0028170157666963153
105 RADIAL 1029 683 1398.4901890955878 514.5 341.5 -0.015059774362737135 -0.001188569443470776
235 RADIAL 1028 760 1043.1445741799496 514.0 380.0 -0.0030529183776663174 0.0017066679297788809
111 RADIAL 1043 690 1175.0033728805645 521.5 345.0 9.423175643654268e-05 0.0006534563283945484
118 RADIAL 1032 760 1106.0665005078445 516.0 380.0 -0.05643648984768262 0.011441535188666906
25 RADIAL 1025 760 1111.1779783751401 512.5 380.0 -0.029994467396194595 -0.01323106316484644
67 RADIAL 1022 760 1058.9254971254306 511.0 380.0 -0.01928145991245902 0.0003212494246221655
97 RADIAL 1024 760 1063.660507816136 512.0 380.0 -0.015889997871634084 -0.021282370191814372
100 RADIAL 1028 760 693.5591156237725 514.0 380.0 -0.01628916079168567 0.023901640501184318
81 RADIAL 1026 760 698.053395430119 513.0 380.0 -0.0030063723821437565 -0.0060352727901206915
129 RADIAL 1032 684 719.2664748536328 516.0 342.0 -0.008517763453941278 -0.00072430414429027
198 RADIAL 613 454 642.3853205092987 306.5 227.0 -0.004626626487243102 0.002139008084096486
234 RADIAL 1031 760 824.7051977282161 515.5 380.0 0.013953879258992328 0.029009482168572538
163 RADIAL 1031 760 1056.748776878028 515.5 380.0 0.008319922776773257 0.02397314617143289
60 RADIAL 1015 760 1770.2733176719435 507.5 380.0 0.007785383760531992 0.0004826119207375318
138 RADIAL 1057 689 774.8229801078038 528.5 344.5 -0.002951472858203853 0.002931504919140175
88 RADIAL 1024 760 681.0281344902977 512.0 380.0 -0.027591059909517015 -0.005325343610424612
12 RADIAL 1023 760 1191.3824135207183 511.5 380.0 -0.00547090355491938 -0.0058146266060026324
208 RADIAL 1070 698 768.2116106267358 535.0 349.0 -0.054149689875366246 0.06220564989057428
76 RADIAL 1023 760 683.2054704768348 511.5 380.0 -0.019576263907884917 -0.01234993683740962
