# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 80
480 RADIAL 760 1013 1083.3086079090594 380.0 506.5 -0.16792137016668626 0.21895294215992392
68 RADIAL 760 1013 869.8327007231261 380.0 506.49999999999994 0.09690510310452438 -0.12303843828307336
324 RADIAL 760 1013 802.4599793041251 380.0 506.5 0.04082750713272303 -0.09343692264358394
389 RADIAL 760 1013 865.5525589267969 380.0 506.5 0.09278361260248057 -0.13089346445969635
519 RADIAL 760 943 1060.4779381066128 380.0 471.7241379310345 -0.26411219207084335 -0.03229927603628492
138 RADIAL 1139 760 1008.3935587923697 569.5 380.0 -0.07446291295058977 0.12872788890113665
430 RADIAL 1013 767 921.1305976452445 506.5 383.2972972972973 0.12109328163352413 -0.2791799363764424
149 RADIAL 760 1013 1062.9729237999122 380.0 506.5 -0.14806466995898485 0.18255602680190047
312 RADIAL 1013 767 1005.4932641544956 506.5 383.2972972972973 0.04030755348158346 -0.19504027914487512
187 RADIAL 1149 760 903.7423731681039 574.5 380.0 -0.06474770414940852 -0.011319320570443854
445 RADIAL 760 1354 1362.333159529395 380.0 677.0 -0.1276513520937142 0.22279765754973507
35 RADIAL 760 1140 1487.0562777552054 380.0 570.0 -0.0013116580744449234 -5.035275639659437e-06
390 RADIAL 760 1353 1619.1258445616434 380.0 676.5 -0.07270349488286049 -0.0015039035296614224
107 RADIAL 760 1013 1177.2034434904476 380.0 506.5 -0.11341633848213961 -0.0012304370717776416
202 RADIAL 1140 760 960.6043914435226 570.0 380.0 -0.19249162393357938 0.18756820700187327
308 RADIAL 1175 760 645.3330879015521 587.5 380.0 0.307970094526936 -2.4981696180136557
129 RADIAL 760 1013 1164.5137079327253 380.0 506.5 -0.6626465788112119 4.056171723805723
240 RADIAL 1688 777 779.0222034017228 844.0000220284279 388.4444538025529 0.008919021872213873 -0.005106456148730412
49 RADIAL 760 1013 1215.9485924604533 380.0 506.5 -0.042873730402834334 -0.001155445390131846
509 RADIAL 760 1013 1215.1534979154983 380.0 506.5 0.018135957942309922 0.0005688470504619608
242 RADIAL 760 1140 817.6713366300928 380.0 570.0 -0.014610317162478416 0.003907967817995125
243 RADIAL 760 1140 861.0168248717564 380.0 570.0 -0.01717046062789626 0.03624642324053652
230 RADIAL 760 1140 874.8168947678548 380.0 570.0 0.3838994055216332 -2.4884430908788278
283 RADIAL 760 1140 1337.1917893892032 380.0 570.0 -0.16844248792785183 -0.011567850690881109
150 RADIAL 760 1013 910.076220812751 380.0 506.5 -0.21059443495465274 0.21590529788195875
65 RADIAL 1140 760 933.8414475009486 570.0 380.0 -0.17024967536825783 0.1335855207070225
162 RADIAL 824 774 801.0125633230227 412.0 387.030303030303 0.08434488527815343 -0.028403888626004643
270 RADIAL 1013 767 924.1543879592565 506.5 383.2972972972973 0.09346010993602434 -0.010285650567040592
140 RADIAL 760 1129 1354.8970550612069 380.0 564.5 -0.15852640943747554 -0.008934295114665857
97 RADIAL 773 773 830.2940312201354 386.5 386.5 0.11326555859192705 -0.21201879139972749
352 RADIAL 760 1013 831.0308050529817 380.0 506.5 -0.008845447278645058 -0.07450283666430535
358 RADIAL 1013 760 723.5714285714286 506.49999999999994 380.00000000000006 0.0 0.0
1 RADIAL 760 1140 1338.9604639443273 380.0 570.0 0.0009093136064544266 3.143338470322186e-05
467 RADIAL 760 1013 1110.066928607851 380.00000000000006 506.49999999999994 -0.005944747150631133 0.068638391091431
69 RADIAL 760 1013 1084.2412229354566 380.0 506.5 -0.12346226646951314 0.3282583626933599
392 RADIAL 760 1013 863.8129474670237 380.0 506.5 0.068083464107783 -0.015252146148165004
120 RADIAL 760 1140 1122.6627327178117 380.0 570.0 0.12554528415729319 -0.4689510610812559
267 RADIAL 760 1013 1095.6670421879699 380.00000000000006 506.49999999999994 -0.17196076701550297 0.1385093696112897
488 RADIAL 1144 760 897.1566233568476 572.0 380.0 -0.01848596685283274 0.015774335544414556
328 RADIAL 1013 760 810.8809562149438 506.5 380.0 -0.029382549706840618 -0.03590027334756822
209 RADIAL 1143 762 1397.4461950554119 571.5 381.0 -0.005106734133202879 -0.006961496615130413
525 RADIAL 760 1011 1075.3641014413543 380.0 505.5 0.1960751371133007 -1.1307641799219366
203 RADIAL 1140 760 941.9908632519036 570.0 380.0 -0.17023684002952913 0.16719569452500846
204 RADIAL 1140 760 942.6858332532976 570.0 380.0 -0.17090511503642483 0.16668240646918683
391 RADIAL 1353 755 1195.3203527882908 676.5 377.5813953488372 0.09425556716123165 -0.25237552927554924
148 RADIAL 760 1013 905.7550785578695 380.0 506.5 -0.2147859784859253 0.21253013619413264
405 RADIAL 760 1144 959.7157574017173 380.0 572.0 -0.010160044002084642 0.02800342775609277
524 RADIAL 1013 767 992.1751102519804 506.5 383.2972972972973 0.05419792299826721 -0.007299556461441824
282 RADIAL 1013 760 1030.8791542162223 506.5 380.0 -0.15613735155892186 -0.04579612897551108
57 RADIAL 760 1013 1172.5900194355477 380.0 506.50000000000006 0.8940510309757737 -4.2037524499764105
124 RADIAL 1013 760 2114.543417019003 506.5 380.0 0.004819654895815662 0.0001581640426290594
38 RADIAL 1140 760 1326.0048217029537 570.0 380.0 -0.01676521526592395 -0.7411655955533916
346 RADIAL 1013 767 708.5745234159114 506.5 383.2972972972973 0.03158683989371951 -0.031544485316733185
13 RADIAL 760 1140 1340.285746830488 380.0 570.0 -0.023593991797101633 -0.016548896268225373
16 RADIAL 760 1140 1323.0932142040413 380.0 570.0 -0.0754988922272722 0.023456477558824476
444 RADIAL 760 1013 1216.036575788393 380.0 506.5 -0.03971006324373618 -0.0018343186720277632
496 RADIAL 1013 760 904.9585369682899 506.49999999999994 380.00000000000006 -0.1954791287132231 0.1791892863831248
26 RADIAL 760 1144 1953.4989226965567 380.0 572.0 0.007386316442095415 -0.028954825345073768
280 RADIAL 760 1013 1216.0610306637532 380.0 506.5 0.0030831586680569313 -2.0016018939362583e-05
275 RADIAL 760 1013 801.9866361407654 380.0 506.50000000000006 0.06066487509088758 -0.10905474167694992
5 RADIAL 1140 760 2327.9141654273562 570.0 380.0 0.3420552662051699 -6.417174490249006
156 RADIAL 1144 760 886.9155530021113 572.0 380.0 0.07223172336504557 0.015279493263039137
298 RADIAL 1013 767 1153.8364210586362 506.5 383.2972972972973 -0.06129572628371369 -0.13939492918730742
526 RADIAL 760 1011 1173.499993721237 380.0 505.5 -0.28652023491395406 -0.01454588804760613
188 RADIAL 1201 760 962.2413138092497 600.5 380.0 -0.053736199058766775 0.015418916197620265
194 RADIAL 760 1351 1425.7024837527817 380.0 675.5 -0.06543455007059151 -0.14761694010553678
244 RADIAL 760 1140 815.3995051125553 380.0 570.0 -0.013560905063279532 -0.0013790481605344279
286 RADIAL 986 767 1427.9630862636805 493.0 383.44444444444446 -0.12302053684448232 -0.014856198960752165
18 RADIAL 1140 760 2736.009226278862 570.0 380.0 0.06972349132805424 0.018075690456543284
406 RADIAL 760 1145 519.40950073349 379.99999999999994 572.5 0.01884717838813189 -0.042921159404624744
131 RADIAL 760 1013 836.8982412253538 380.0 506.5 0.0940184242306396 -0.2613799759194524
