# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 58
9 RADIAL 1140 760 893.864430345304 570.0 380.0 -0.0066372608155909245 -0.3808789047484185
292 RADIAL 1107 760 854.7795557667476 553.5 380.0 0.6632331879725196 -0.6487928010551018
157 RADIAL 1144 760 881.0093536883312 572.0 380.0 -0.018764552181812902 0.019237681871275992
344 RADIAL 1013 767 1051.8154549768974 506.5 383.2972972972973 -0.34894830926491055 1.3171866837183783
133 RADIAL 1140 760 1693.0574023676359 570.0 380.0 0.15923184821964853 0.0020785733111871704
134 RADIAL 1140 760 1693.0031024159546 570.0 380.0 0.15120370505667116 -0.002912511960615837
136 RADIAL 1140 760 1692.7630790694748 570.0 380.0 0.1461080280314646 -0.003993334545726828
169 RADIAL 1013 760 797.2058646991688 506.50000000000006 380.0 -0.04932397370639033 0.1249682119182254
171 RADIAL 760 1013 797.4924128274691 380.0 506.50000000000006 -0.08257335742783126 0.1341374771590673
180 RADIAL 1013 767 951.5745567454517 506.5 383.2972972972973 -0.13152737212229096 0.7050091251345019
88 RADIAL 1013 760 1025.4409470800856 506.5 380.0 -0.19186789148308253 0.13397034684214082
64 RADIAL 1140 760 910.445775151273 570.0 380.0 0.15983711558932104 -0.7183627441180459
458 RADIAL 1140 760 942.2050926036036 570.0 380.0 -0.15352656048429827 0.10778328281226443
453 RADIAL 1140 760 921.3729956931675 570.0 380.0 -0.1379332617111202 0.13427592588695406
505 RADIAL 1013 760 735.1252337956918 506.5 380.0 0.0102078044878067 -0.04527061003451414
28 RADIAL 1140 760 902.2075079332049 570.0 380.0 -0.01847036926732049 -0.4032391878681624
398 RADIAL 760 1013 1139.1412424115672 380.0 506.5 -0.11320328463765342 -0.009902766498119187
385 RADIAL 1013 760 920.949776437165 506.5 380.0 -0.12401137575984314 0.15103233481875952
388 RADIAL 1013 760 994.3205450207234 506.50000000000006 380.0 -0.17838085591899536 0.18458739055578777
