# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 917, mean track length: 4.43
0 0.03838954343962707 -0.2420941716000476 1.063775796760664 123 111 92 0.27
1 0.04780010474450914 -0.2398250315604315 1.078821565292643 93 84 71 0.71
2 0.05719294005290496 -0.2525483658603501 1.087189805226614 227 236 248 0.14
3 0.006447055692554604 -0.2187297297734537 1.02580834481979 102 73 50 0.42
4 0.01064914058652672 -0.2154627350737681 1.030873349746366 138 112 87 0.16
5 0.01280557672282528 -0.2173625711341145 1.031747522521382 101 72 53 0.17
6 0.008520765635569721 -0.2069744117764012 1.022762618521575 94 70 53 0.16
7 0.008523917163175326 -0.2069808591046997 1.02275679856138 95 69 52 0.14
8 0.01165214575754489 -0.2061868655929187 1.024463776898967 92 67 52 0.18
9 0.01171927442730805 -0.2060525545691254 1.024183001517631 100 73 59 0.2
10 0.01394735877454165 -0.2086542258187968 1.029027097047994 132 119 92 0.33
11 0.02619143793662188 -0.2115834856690808 1.040572401957872 85 62 49 0.38
12 0.05000383256492957 -0.2332348346397733 1.071596881354007 127 115 104 0.42
13 0.04995138692189052 -0.2175324733838295 1.063157893160872 106 86 70 0.24
14 0.05287154458966926 -0.2202882147452455 1.067188273693769 141 112 92 0.14
15 0.05375935352698143 -0.2168493123812109 1.066953586325512 89 70 54 0.25
16 0.05374904719750234 -0.2168869007327923 1.067031120340819 93 72 55 0.26
17 0.05446575686671133 -0.2131228914618402 1.063607745827291 142 123 104 0.96
18 0.05589514044943834 -0.2315132088874675 1.076840873115573 133 116 96 0.23
19 0.05882780152696333 -0.224096286507308 1.076774409996149 134 112 90 0.2
20 0.05961220730873282 -0.2165414097051034 1.069250500096942 154 118 86 0.3
21 -0.007334241859229346 -0.1934260782194924 1.001998904530272 134 112 96 0.46
22 -0.001777186293155014 -0.1923390346209007 1.00576238441162 116 104 82 0.28
23 0.003926652180233137 -0.1879403950775365 1.008664513951125 91 74 58 0.17
24 -0.00390440291055455 -0.1828604420084239 1.000776982223099 78 57 42 0.22
25 -0.002182490671043147 -0.1830357182628364 1.004790413675456 123 99 70 0.53
26 0.002480107566377288 -0.1785904321088139 1.005324638905057 130 104 79 0.52
27 0.01173205347735315 -0.197987810906982 1.02128325094696 114 80 57 0.23
28 0.01168331708432338 -0.1981643326857695 1.021517269107295 102 71 48 0.17
29 0.01293546100246853 -0.1961856314747243 1.023903141684477 126 94 65 0.26
30 0.006636528625080934 -0.1877414839307546 1.010991555949912 84 65 53 0.14
31 0.009068318738954501 -0.1794194890152985 1.010274976687455 72 57 41 0.26
32 0.01008247099276244 -0.1762918862370825 1.010144573537198 132 94 68 0.26
33 0.02201078569944517 -0.1959466843511332 1.027148524419162 89 66 49 0.38
34 0.0263401512943584 -0.1924729692767979 1.031249175007748 69 49 42 0.24
35 0.03560744671062989 -0.1930940214700112 1.038380498088626 102 72 52 0.33
36 0.05211395704417028 -0.206608166124832 1.060285937391333 136 112 84 0.23
37 0.05402423828193359 -0.1966592953563482 1.054679162458303 99 76 56 0.6
38 0.05635323362393475 -0.1995232056995914 1.058731602489211 132 114 90 0.3
39 0.05147628648650163 -0.1925538228310832 1.054813304633356 108 83 57 0.3
40 0.06333929073016593 -0.2036635248453039 1.070200315673969 126 96 69 0.16
41 0.07471366109100204 -0.2127144578504713 1.082638182741478 100 94 93 0.44
42 0.06024286378491119 -0.1982864089853778 1.063143555012732 122 97 77 0.25
43 0.06098734273131419 -0.1950310844581287 1.063419261245553 99 72 53 0.37
44 0.006026623982065021 -0.1679237925745965 0.999191442428472 112 80 51 0.29
45 0.005827407196857981 -0.1680714745023089 0.9995796636724954 99 69 46 0.25
46 -0.002798207974656963 -0.1551356073447634 0.9867694554023245 123 107 89 0.61
47 0.02398563078883847 -0.175704174057581 1.02137481950123 150 122 95 0.35
48 0.05200172917563131 -0.1808843835701646 1.045741076064577 139 106 84 0.63
49 0.05027509529128819 -0.1780213136946066 1.040337395770395 85 73 58 0.39
50 0.05728502466430029 -0.1771816179835615 1.050208216378604 93 71 51 0.19
51 0.05427049310430472 -0.1702141720024286 1.044009195496949 88 72 56 0.3
52 0.07060398628267597 -0.1851664378013885 1.06661533478845 91 64 44 0.33
53 0.06369182750654481 -0.1753314799931094 1.055232911220917 83 63 51 0.26
54 0.0639513284766217 -0.1710137049185167 1.051281975980638 102 88 78 0.49
