# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 14578, mean track length: 4.26
0 -0.1434388579096332 0.04418411490326785 1.059292549515848 152 111 70 0.45
1 -0.135205792402064 0.06600413666765684 1.000033639491052 79 56 37 1.11
2 -0.143472389936022 0.1158096898334373 0.9991300732015118 79 54 37 0.31
3 -0.1896567592618985 0.1399552862484455 1.060063657693809 62 37 31 0.2
4 -0.1888116201902164 0.1378347123745572 1.054181718728152 76 40 23 0.6
5 -0.1908095132877832 0.1470339682934047 1.059125617180661 67 38 28 0.28
6 -0.1582945128577388 0.1294672753648606 1.015378665155502 158 100 67 0.06
7 -0.1353118064488319 0.1212368995956827 0.9802753651823152 151 111 87 0.23
8 -0.1353419301423938 0.1233584294051492 0.9805856114851437 101 65 48 0.3
9 -0.102554427851125 0.1117747827288897 0.9390324199844392 152 121 94 0.26
10 -0.08510863972070737 0.103118163499126 0.9223617530323036 96 80 68 0.34
11 -0.1850915881899408 0.1487322650608898 1.048802296359559 106 51 31 0.37
12 -0.1609075402656177 0.1437006835072406 1.017348632347542 40 30 22 0.6
13 -0.1616462145023887 0.1494890548287748 1.014726198960344 141 111 86 0.53
14 -0.1386371440638356 0.1325040423837111 0.9844274692685743 82 44 30 0.28
15 -0.1731407182795593 0.1604879080033909 1.028426607213988 156 121 89 0.31
16 -0.1176925657770238 0.1418101671366976 0.9469761681523194 128 72 47 0.83
17 -0.1665772261900752 0.1801944299939844 1.01130629784026 85 46 24 0.2
18 -0.1657229297596192 0.1782441857113625 1.010143563144285 101 61 39 0.27
19 -0.1828760756131902 0.1986257081828715 1.031243607856899 129 102 86 0.38
20 -0.1625182659216591 0.1824962983047196 1.005940818425318 115 86 70 0.21
21 -0.1607737269064737 0.1801964076493698 0.9998310603738201 43 29 20 0.56
22 -0.1241020389694149 0.1679921525156961 0.9493134600063714 86 57 36 0.36
23 -0.165311171488244 0.202012389023633 1.001794767386879 107 75 55 0.24
24 -0.2044413853164494 0.2283281694692467 1.043936878387893 94 59 32 0.25
25 -0.1791637570907988 0.2182116302942877 1.019782631941899 116 86 68 0.27
26 -0.1709025909168741 0.2091038994369002 1.006985813477479 186 146 108 0.17
27 -0.1657422159585856 0.2145768128839442 1.000926721420364 127 100 81 0.36
28 -0.1740786591184131 0.2205424091984467 1.006717799047415 117 88 66 0.25
29 -0.1984450330816604 0.2359275319308413 1.029712759282386 87 51 29 0.43
30 -0.1978685599722783 0.2371834400808929 1.027969362837789 142 99 72 0.68
31 -0.174581905215026 0.2328775392858481 0.9970893297481324 98 73 59 0.1
32 -0.1843314783067077 0.08933149005883929 1.076836898542833 34 21 16 0.4
33 -0.1116659786595077 0.05720679564655018 0.9705558678438103 59 36 22 0.69
34 -0.1086578203121161 0.0711054916850796 0.9642828767683631 178 141 104 0.3
35 -0.1690827909145364 0.1221015007850554 1.042248361751063 94 69 58 0.38
36 -0.1661099570753857 0.1219945059934976 1.029369761759252 79 47 29 0.42
37 -0.1547661746210973 0.1195230420503599 1.013581155424182 62 41 29 0.5
38 -0.1850614170749569 0.1431099401111071 1.051518384134643 132 89 67 0.39
39 -0.1952258829843813 0.1514134728542256 1.062075110145483 160 118 82 0.73
40 -0.1913584641743423 0.1593290100680677 1.051295140569197 155 104 66 0.86
41 -0.1453911073874866 0.1361680371566397 1.003617075899989 142 97 69 0.41
42 -0.1557037011514258 0.1478236463855907 1.008127428226038 154 114 90 0.68
43 -0.1310119414649539 0.1368742158662278 0.9688811787707433 185 116 72 0.25
44 -0.1137356451964803 0.1235898203381299 0.9509914408433711 140 93 64 0.9
45 -0.08097871744553786 0.1088244889740876 0.9277237767194779 117 83 63 0.25
46 -0.1321902246669728 0.1456130728315246 0.9667524367301467 115 79 54 0.6
47 -0.1304917192446101 0.1433763828029747 0.964945578599022 92 56 42 0.41
48 -0.1709900761561843 0.1868099392032826 1.013494883691394 47 26 17 0.48
49 -0.1650651359863858 0.1826445012476384 1.000499030490863 107 88 73 0.3
50 -0.158362976811537 0.1812010366983925 0.9927961568405047 67 47 34 0.67
51 -0.2033162512592662 0.2164429196686496 1.048779850204354 94 56 36 0.27
52 -0.1900732099791318 0.2033636322395707 1.035695982518912 73 35 20 0.58
53 -0.1663314954341741 0.1938650485155083 1.002590719607876 145 111 78 0.39
54 -0.1707526679761742 0.2049877082345859 1.00812290282936 142 97 66 0.3
55 -0.1596697632788922 0.1923904885037884 0.9972431542568674 105 78 61 0.23
56 -0.1954309742778563 0.2159739451726497 1.04413751581362 111 82 66 0.25
57 -0.1806729644313411 0.2180141568939119 1.026435668695182 155 126 100 0.61
58 -0.1716559373162705 0.214149954864429 1.005749634644723 144 118 91 0.49
59 -0.2009825584715667 0.2337534276395269 1.038695267022834 151 113 82 0.69
60 -0.2030412515952713 0.2374529297238294 1.03674587626509 85 53 37 0.72
61 -0.2022797594004435 0.2425009114431786 1.039628549158015 68 41 33 0.38
62 -0.1993382406664199 0.2410591221236999 1.031933048264111 68 32 21 0.72
63 -0.1131208739552383 0.02542765223700721 0.9912388329823949 75 40 19 1.01
64 -0.1681089750755896 0.1151996399082931 1.033469012551341 106 76 53 0.18
65 -0.1535700179712501 0.1129399157929031 1.014693024706885 102 70 48 0.18
66 -0.1435224901472323 0.1105272710752054 0.9932223337948286 122 88 67 0.32
67 -0.1831572548970415 0.1363267485812996 1.049516013267603 126 90 58 0.38
68 -0.1723922233714074 0.1330902516719119 1.043112645840332 123 78 50 0.54
69 -0.1679278319679492 0.1286605320832006 1.032189283092607 161 123 90 0.28
70 -0.1687199346131004 0.1367943225280506 1.03022031757464 159 111 70 0.27
71 -0.1566169135751212 0.1238420091279624 1.018112684055235 146 105 71 0.75
72 -0.1710978427631752 0.1484624443543963 1.036520564263668 134 91 55 0.72
73 -0.1472304853218362 0.1405936440991498 1.004892914193473 130 97 75 0.41
74 -0.1374823530607835 0.1419337606725723 0.9773772167491106 153 111 84 0.49
75 -0.1004630667030304 0.1181050065312649 0.9342879827975207 171 120 75 0.29
76 -0.1707549821245531 0.1557940567439646 1.025695911843047 148 96 60 0.35
77 -0.1138788557261119 0.1401521999505194 0.9438730667967077 100 59 38 0.45
78 -0.1600814717451082 0.1778217074513931 0.9994977690987386 81 55 38 0.42
79 -0.1886239307083821 0.1962104473895002 1.034855717559805 117 85 60 0.31
80 -0.1956561921191071 0.2106089858613064 1.039041439803874 152 109 76 0.54
81 -0.1893798500801362 0.2027381310066911 1.03332512458261 143 108 75 0.35
82 -0.1897909260137979 0.2064823688899721 1.032570421006694 143 108 77 0.4
83 -0.1790349089027359 0.2017398901010796 1.026679558843729 152 114 80 0.24
84 -0.1903356296519575 0.2130127239397698 1.031249267560949 154 124 94 0.27
85 -0.1784986404455563 0.2052201347996101 1.025861893246925 171 120 58 0.28
86 -0.1730003153480624 0.2007606989309 1.011630468232594 64 34 22 0.29
87 -0.1630059315690329 0.198733541569233 0.9986791469326128 53 31 20 0.53
88 -0.2028792483472859 0.2204956914466377 1.045846346411067 130 102 78 0.34
89 -0.1903518380647877 0.2227044603122235 1.028729859118948 120 88 69 0.35
90 -0.1779232746812026 0.2140242134096031 1.020074384333566 116 87 65 0.5
91 -0.1766886681736355 0.2151242803302947 1.011785736664087 152 118 88 0.4
92 -0.1216819458374138 0.1966359689029655 0.9338806598945468 147 108 78 0.24
93 -0.1228612314373516 0.2014667721951037 0.9331399525557642 195 152 118 0.28
94 -0.1982477400950498 0.2322668800409321 1.035483187506195 151 118 89 0.45
95 -0.1919562305001818 0.2289273304798411 1.027071650701782 151 120 96 0.38
96 -0.1809584901375246 0.234082125461441 1.010987513346589 120 84 62 0.41
97 -0.1980190829160682 0.2400733390643189 1.029178565993002 73 42 30 0.36
98 -0.1756452339331835 0.2354982325220447 0.9990896528755994 35 20 15 0.31
99 -0.1589059518719043 0.08003332773132511 1.039837188414812 82 44 19 0.46
100 -0.1322232771522797 0.0734717660284197 0.9963999188189717 75 45 28 0.52
101 -0.0980670170998349 0.06642099937308424 0.9534073789165264 67 37 20 0.64
102 -0.1030656566516849 0.07482105402871356 0.9592926706798458 100 58 31 0.14
103 -0.1876030188978766 0.13047403164078 1.05707047595287 145 100 67 0.61
104 -0.1671822501687822 0.1336956542190348 1.026763803677103 55 27 18 0.46
105 -0.1551802474603106 0.1270591203872231 1.012990965265242 139 106 81 0.55
106 -0.143446035663763 0.1218309621114055 0.9922982788726527 149 118 88 0.64
107 -0.1879365440867605 0.1540717894386592 1.049308283754632 136 96 72 0.59
108 -0.1703850801498309 0.1486762095632249 1.02700188424969 186 127 71 1.07
109 -0.1438332448259991 0.1467508135535227 0.982301881022278 69 37 24 0.29
110 -0.174146043079736 0.1797705618135116 1.017609531943912 101 62 37 0.47
111 -0.143540456649861 0.1604336177449028 0.964806728982686 149 118 90 0.91
112 -0.1743280773414984 0.1932935444438561 1.016821524683673 129 98 69 0.52
113 -0.1637529502144017 0.1854870159073577 1.002447560723499 36 18 12 0.5
114 -0.2051811595110825 0.2077523978528373 1.05200120189648 63 34 21 0.7
115 -0.1751971085162222 0.2036592784445902 1.014089795853698 179 141 99 0.28
116 -0.2040814334878189 0.2293759077678431 1.045885094524326 148 92 44 0.63
117 -0.1792136598677324 0.2354309814051418 1.003095027481969 55 27 18 0.67
118 -0.09997394049042352 -0.01951787809171132 1.035046658359871 50 28 18 0.44
