# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 14482, mean track length: 4.25
0 -0.1717257207924778 0.1274183829798469 1.044729208636993 148 102 74 0.44
1 -0.1900392838723095 0.1477591674705646 1.057051198156104 72 38 29 0.35
2 -0.1850426954045632 0.1486380300787881 1.049447160595596 123 61 38 0.48
3 -0.1739660637683991 0.1431166736017159 1.043629103248314 128 53 38 0.36
4 -0.1282410376228713 0.1350314768604069 0.9673930352977442 102 51 33 0.5
5 -0.1156592745178922 0.1276734412527972 0.9525979770866271 88 46 32 0.73
6 -0.1410430670784775 0.1297973401270532 0.9874780103950028 149 94 62 0.49
7 -0.1874964531489301 0.1453568326430568 1.054196029959013 113 59 42 0.61
8 -0.1893926454901909 0.1461334652528958 1.055629863856401 157 112 75 0.53
9 -0.114002732032725 0.1237160881039613 0.9513065910959793 142 94 65 0.69
10 -0.1854341618370812 0.143119668347011 1.052147417789868 188 120 90 0.21
11 -0.1721628392900575 0.1374795864411416 1.042800587836179 167 97 54 0.71
12 -0.1827978720964585 0.1361279842798238 1.050073507359505 152 105 66 0.5
13 -0.1164897938728597 0.1253063472216162 0.9545137907854413 155 109 78 0.17
14 -0.1159194540916422 0.04791260715494396 0.9767646894252757 95 74 58 0.54
15 -0.1147181319949599 0.1130125119663798 0.9560438016332899 74 45 34 0.33
16 -0.1153910659560399 0.1226287018112274 0.953848132672839 101 56 43 0.47
17 -0.163471355010226 0.1880872068433715 1.004629702483232 96 63 42 0.18
18 -0.1541656184364155 0.08292774906976093 1.035458578186078 101 75 52 0.49
19 -0.1326541774053394 0.1156711896757336 0.9791004977054114 116 81 62 0.38
20 -0.1162323029306464 0.1101192634975169 0.95693157656269 67 42 33 0.42
21 -0.1389703573878255 0.1206360491167942 0.99961384631881 57 27 20 0.92
22 -0.1318496437905928 0.05921185291959738 1.024423511274298 81 40 26 0.16
23 -0.1255670721279093 0.05904754374791582 1.020859952899777 58 28 16 0.3
24 -0.1742420393663676 0.1280987390936229 1.047804003449046 113 69 50 0.37
25 -0.1714818735219241 0.124019262812496 1.045449558385156 156 82 57 0.33
26 -0.1849322004434211 0.1409352022357397 1.054060382258966 130 48 27 0.42
27 -0.158613878704749 0.1299765537391186 1.022279592154742 151 96 64 0.25
28 -0.1427512239228301 0.1242013629584889 1.007788095845196 142 96 64 0.65
29 -0.1355915576955772 0.1116290872656868 0.9854010776947729 127 81 54 0.37
30 -0.1157288024766201 0.1199608828028969 0.9636869775588509 91 61 50 0.22
31 -0.1161997533491092 0.1198420602477248 0.9560612484464022 168 116 84 0.41
32 -0.177773720743191 0.1547322350807541 1.041826731967131 141 64 40 0.14
33 -0.1016100395653643 0.1262507215298411 0.9342970250417053 106 50 30 0.11
34 -0.1785846866152216 0.1623323269012341 1.01757606094129 186 134 96 0.41
35 -0.1165569698910094 0.1349414467437944 0.9510742591442503 110 47 27 0.6
36 -0.1115186025149297 0.1402249473773279 0.9416325622748414 129 86 63 0.34
37 -0.1051569606272786 0.1307919987508278 0.9371486496307283 160 104 74 0.3
38 -0.1835627722782951 0.07374526830215805 1.073807718104864 128 94 70 0.49
