# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 5808, mean track length: 3.86
0 0.001268291960393159 -0.2513719214970196 1.126072790105632 119 116 109 0.48
1 0.008036826394780622 -0.239278982120237 1.11504810645919 122 92 73 0.64
3 0.1356613808879061 0.3113303490761861 1.449021620311238 84 52 29 0.62
4 0.1356613808879061 0.3113303490761861 1.449021620311238 84 52 29 0.62
5 0.1355866075756511 0.3116621428471366 1.448832412468075 180 135 85 1.06
6 0.1352086600383872 0.3117695903811951 1.44840178925839 132 93 56 0.68
7 0.1351262615696784 0.3117920830553487 1.448346539792981 88 49 23 0.76
8 0.1346979682542059 0.3117053007254493 1.44821263197222 116 72 30 0.24
9 0.1348433329146052 0.3121957947593833 1.448617516189763 204 163 111 0.12
10 0.1350820146713449 0.3119766660198002 1.448178929060379 209 165 106 0.35
11 0.134706258053597 0.3118530359955181 1.447881234165476 132 99 67 0.34
12 -0.05309303528615825 -0.1268389725072452 1.167897236985904 209 167 111 0.84
13 0.1346125312309844 0.3131459041186014 1.44865174489378 79 45 20 1.05
14 0.1342306383867194 0.3129646713219549 1.448392620584726 178 157 126 0.32
15 -0.02182286133746766 -0.06838484407579809 1.198463128747353 129 91 57 0.69
16 -0.03966393413816438 -0.0872048441792237 1.193135538170746 106 66 40 0.66
18 0.03218927015520501 -0.06747965545094264 1.131338570080018 137 99 62 0.39
19 -0.02651199578819849 -0.02517965270666717 1.193023563783671 193 151 116 0.69
20 -0.006578443405863221 -0.01248763707465439 1.187785093290642 126 92 62 0.34
21 0.02143427036525086 0.03135845680383287 1.158084420109431 138 78 30 1.62
22 0.0123303969855468 0.01878069383153536 1.162000610714837 113 74 41 0.54
23 -0.007369919792752061 0.1634902393292028 1.222665081798732 66 43 25 0.14
24 0.003578103164809415 0.03308846780586289 1.170653076961681 137 85 42 2.21
25 0.07942662544603263 -0.02111229617889887 1.060828516847812 165 132 90 0.56
26 0.03218691907624208 0.09413084645620712 1.153353426982525 174 123 59 0.78
27 -0.09883688705791704 0.02807695421137846 1.171790524805743 78 46 39 0.56
28 -0.07477680549808866 -0.3181127386098074 1.119085127141242 140 95 64 0.57
29 -0.01780011664448433 -0.188820078815172 1.172537796563705 215 184 136 0.14
30 0.01987269919023704 -0.2273906284945934 1.105556873998467 131 117 108 0.76
31 0.004811647421456677 -0.1794979716125502 1.147592552183744 86 55 38 0.42
32 -0.001285981798368474 -0.181885557100294 1.144872222627742 153 114 74 0.81
33 0.006032159405003928 -0.175568798796597 1.142632578478183 87 60 42 0.37
34 -0.07430593195010543 -0.1772846156169837 1.165053715714743 69 49 40 0.31
35 -0.07263312698079694 -0.1725258307048724 1.166337968693003 155 126 96 0.18
36 0.03014665672271252 -0.1929561713739145 1.093356843053539 203 206 205 0.7
37 0.1352632935758581 0.3119736423746846 1.448262769822346 134 100 63 0.21
38 0.1350561479313726 0.3119569053817405 1.448248634402932 100 59 28 0.16
39 0.005584801967313813 -0.1341220091459739 1.144783772416504 163 133 99 0.18
40 -0.08177194462387821 -0.1595575298095531 1.162228098770133 111 76 53 0.23
41 -0.08177194462387821 -0.1595575298095531 1.162228098770133 111 76 53 0.23
42 -0.01138756232927482 -0.1537364409109467 1.12775973049209 66 37 19 1.04
43 0.04016732217986205 -0.1663371713525797 1.085568310528289 134 93 57 0.21
44 0.04025895429296909 -0.1008844194656457 1.134653520727626 140 111 75 1.97
45 0.1343610035889968 0.312351202173815 1.448024154268672 134 102 64 0.2
46 0.1343831647734671 0.3127053539022742 1.448520044418687 83 56 32 0.26
47 0.134603538323408 0.3132153430444733 1.448456281585305 139 102 61 0.31
48 -0.04065478824880933 -0.08430660608758067 1.192205343536108 183 145 103 0.31
49 -0.120601722981677 -0.197775634144448 1.133445356124712 241 241 240 0.36
50 -0.01567840476198276 -0.05745421041832038 1.195158535670655 122 75 44 0.31
51 -0.08531786160425109 -0.1288857714168467 1.166774173089799 167 129 88 0.38
52 0.007228798546515092 -0.08469216922268202 1.159285406919136 108 77 55 0.18
53 -0.03615553303423824 -0.06037422919847235 1.198329003767875 210 166 115 0.38
54 0.0241911631108116 -0.1187296431897488 1.118677601026467 139 102 70 0.3
55 0.01312127884229744 -0.07956185081939937 1.142529209363586 215 165 107 0.3
56 -0.04244345222728307 -0.2110075174218912 1.053128487690021 209 162 122 2.0
57 -0.005210834361595085 -0.01702189514347519 1.196947554797726 82 53 38 0.31
58 -0.007624747923315855 -0.01298895708719072 1.195774120351801 148 103 55 0.44
59 0.06614471267299486 -0.0824701442693711 1.086719410124414 181 176 173 1.09
60 -0.06449774260336452 -0.02528339080373576 1.187968674857297 133 87 62 0.24
61 0.02753327733471725 -2.904592520169835e-05 1.156443133341333 131 92 61 0.49
62 0.02321707246172255 -0.001629357720795588 1.157542665034915 121 75 34 0.55
63 -0.007436312255201138 0.02300385246248937 1.194368378049544 195 164 122 0.3
64 -0.02235434035153655 0.02635640209236823 1.208291350474145 136 104 69 0.73
65 0.01289929113706573 0.01705298362043889 1.169721526183612 181 130 73 0.08
66 -0.05637033318603563 0.004330177533494517 1.19203217296644 104 58 21 0.59
67 0.02403483515361232 0.01489557047206075 1.150582607117763 102 65 35 0.35
68 0.02422042343010625 0.02659727967778247 1.155725050220216 214 172 107 0.55
69 -0.02341639788188329 0.063731894425058 1.212488494640239 214 150 80 0.78
70 -0.08266430705013744 0.01403594923117052 1.180201654189304 186 161 131 0.32
71 0.06487894519305303 0.04535156549611241 1.13782511522183 56 36 20 0.2
72 0.07072260402220111 0.02361177325208513 1.100083125378062 122 91 55 0.89
73 -0.01352757085499781 -0.1965865729895822 1.162655375626715 85 55 39 0.14
74 -0.01953127940702051 -0.1926445184616166 1.171654713194217 74 51 39 0.11
75 -0.04553228890849287 -0.1998870086742278 1.17774377727394 207 175 126 0.86
76 -0.05668875680800017 -0.2171165485237042 1.170511149776722 90 60 40 0.29
77 -0.004751433464347143 -0.1964135125817884 1.152054010559313 75 51 40 0.31
78 -0.0103275684064798 -0.1968627554066023 1.158512039048429 100 67 46 0.16
79 0.005427567626260649 -0.1916856895897683 1.146449071593026 150 119 81 0.58
81 -0.02831310533473963 -0.1469505981772768 1.191147422301815 87 58 40 0.19
82 0.04515574253064741 -0.1016210676955035 1.181883470918336 195 206 223 0.56
83 0.0164224355157794 -0.2252657137168979 1.105206592681479 136 113 89 0.33
84 0.006810177420800534 -0.1769396042369312 1.142835613089109 138 109 76 0.3
85 -0.01008946359918902 -0.1786243117631006 1.150890952760895 58 49 46 0.17
86 -0.05898930139571121 -0.1806911527666773 1.172736949059005 214 181 126 0.19
87 -0.02282211853946492 -0.1288350492229949 1.184374849789435 87 54 35 0.23
88 -0.000526087037359485 -0.1703234297139138 1.138116243115485 62 34 32 1.07
89 0.1357171940243884 0.3115387732587549 1.448564165515634 172 128 77 0.65
90 -0.005158892254152336 -0.132768342208129 1.161142430737285 88 53 33 0.21
91 -0.0317131162681982 -0.1046686057321499 1.195286592913403 122 69 41 0.28
92 -0.07698292195386364 -0.1750204308377178 1.162977762380903 86 59 45 0.18
93 0.02388823754878733 -0.1869031574629966 1.094741050942085 83 53 36 0.54
94 0.0139840008739878 -0.1351270374010639 1.14049850845252 81 54 39 0.37
95 0.009564909102264096 -0.1330217800422176 1.149498032226663 92 54 33 0.46
96 0.008471374311842028 -0.132652233120544 1.145979097901191 189 144 93 0.27
97 0.001304273843433068 -0.1261932529369686 1.154542975072501 160 123 84 0.22
98 -0.003647685729250089 -0.1250348585193141 1.160217192454196 101 57 42 0.36
99 -0.02010679898062268 -0.1049563448202647 1.186237561941547 95 57 35 0.14
100 -0.04266309793730483 -0.1073343003247937 1.189776414508641 216 185 140 0.29
101 0.002250331944030654 -0.1261197414973064 1.145825929988404 80 48 33 0.14
102 -0.08098676125306156 -0.1677884400564711 1.16206240935735 120 87 63 0.36
103 0.01514742174986308 -0.1343640103952542 1.138742045876239 131 97 65 0.4
104 0.01220765310541835 -0.1365423638394123 1.138730846955038 147 121 91 0.38
