# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 158, mean observations per image: 1243.905
0 0.9999861731300472 0.001392072317042151 -0.002894554518100625 0.004163800851295879 -0.002810866842886867 0.003723485490606812 -0.003603639783041943 0 image_000000.jpg

2 0.9779655114378175 -0.03708622445301658 0.2046082013416177 -0.01853521884782545 -0.2743336285490409 -0.02041646986511138 -0.1422439328231432 2 image_000002.jpg

3 0.9896901775060957 0.01221276173460493 0.1420642039279579 -0.01348936473976035 -0.1518039874762694 0.007292695665848727 0.1746713492891016 3 image_000003.jpg

142 0.8642440550459057 0.1240207860951541 0.4875442647113361 -0.001283698263584835 -0.7138987168125812 0.07371435296695047 0.3240746996285003 142 image_000142.jpg

17 0.9921775926650438 -0.003454606156466614 0.1246423009914799 -0.005998926008178848 -0.1207318733890773 0.005652892931676267 0.04932874773269048 17 image_000017.jpg

26 0.8947628514291057 -0.04030947779142887 0.4381740662010277 -0.0760136396411584 -0.3095016928380731 0.1329427922518037 0.641596152621819 26 image_000026.jpg

157 0.9917318551742655 -0.03637953555459293 0.1223958504333962 -0.01279502333438768 -0.0127296141721597 -0.01941237453420685 -0.1168673326680284 157 image_000157.jpg

43 0.9764098303924491 0.03312433651663834 0.2126019560076624 -0.01808396375348527 -0.2706153068821596 0.00661468846591255 0.2718214809741424 43 image_000043.jpg

172 0.9952354864331648 -0.01483734794296924 0.09537803119987033 -0.01375539220080187 -0.02823915883180575 -0.001806322324067746 -0.06469589003627901 172 image_000172.jpg

53 0.9938021282790372 -0.07319183793496095 0.08260652857763705 -0.01328330245497608 -0.09048006466155385 0.0216607930983583 0.08584554445986747 53 image_000053.jpg

61 0.9962185802519075 -0.04134183707985919 0.07558310872815112 -0.01125106851481206 0.004737430685540583 -0.003925084858324861 -0.03852037912276726 61 image_000061.jpg

65 0.9838907504578672 -0.1027704585998751 0.1442452482547896 -0.02430087155927965 -0.1647813364049991 0.08161415893420268 0.2428430095646845 65 image_000065.jpg

67 0.9864648503845136 0.003415425807388039 0.163842475262527 0.005574685844217431 -0.2603087262637541 0.008330164188396879 0.2118498588781643 67 image_000067.jpg

