# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 464, mean track length: 6.41
0 -0.41572171332360286 -0.20331166962738143 1.0500587564463912 138 140 146 0.07
1 -0.41802861206097824 -0.1994477525561101 1.0486619968799082 91 98 103 0.14
2 -0.3671821765505995 -0.2058138782139603 1.094161722746597 115 125 139 0.11
3 -0.33377898377386506 -0.20276287955234792 1.0761362121445457 126 125 136 0.3
4 -0.32401369636354976 -0.2006571501263124 1.07103783812081 143 146 145 0.31
5 -0.4500608757822919 -0.19022340306770813 1.0371079126305958 127 132 134 0.22
6 -0.07262171164920543 -0.21330017486047456 1.1648364229464525 104 122 134 0.37
7 -0.21477419366204262 -0.19396869795211685 1.0928358694981493 101 98 90 0.28
8 -0.4293215391911986 -0.17232678693856862 1.018771694780898 45 55 72 0.44
9 -0.04841733506886444 -0.1909926422378942 1.1693764685722488 204 200 183 0.04
10 -0.04824564461338017 -0.1907029613070641 1.1673203791141789 181 180 178 0.11
11 0.050673518494280034 -0.19422034171574756 1.2092239894259358 166 181 191 0.21
12 0.04510490587435705 -0.18375003696285674 1.2066716204092551 127 135 138 0.13
13 -0.46195658918372656 -0.15525237145155382 1.032409603566014 164 158 142 0.31
14 0.01132819562364571 -0.17279359117555343 1.1913275409421582 65 67 60 0.2
15 -0.11570323284360709 -0.16400974229254478 1.1374754886561016 152 154 148 0.18
16 -0.21765902181064586 -0.15370605557498515 1.0943942460898795 149 151 144 0.17
17 -0.41742368005263913 -0.14561761500795406 1.0440681134092007 126 113 87 0.33
18 -0.17795257973577985 -0.1516122601229781 1.1119191774587092 170 168 158 0.32
19 0.05446267712623674 -0.1547320158491115 1.2053791078806446 156 160 168 0.18
20 -0.07725634331225228 -0.14599514217072 1.1481408494503298 83 78 70 0.34
21 -0.07995787252942532 -0.1426676182605431 1.1465576279014085 156 157 153 0.18
22 -0.14179867798805174 -0.13401220806510405 1.121813558997973 178 162 111 0.14
23 -0.10039552181520722 -0.12998773344592582 1.1372302598510409 46 43 39 0.24
24 0.06589929248412787 -0.13769490219965674 1.2096039594559367 154 149 139 0.24
25 0.0659815128786073 -0.13777433720946788 1.2100282315287807 134 133 122 0.25
26 -0.04738874258502042 -0.12520527510796617 1.163423143602641 150 121 53 0.21
27 0.08387331211300861 -0.12999752696278963 1.2135355732506716 169 169 154 0.26
28 -0.09354125613773438 -0.11952741163889496 1.1489115993422991 152 152 156 0.11
29 0.03941511817127589 -0.12492811691180578 1.1965774739479331 172 156 113 0.28
30 0.07988061185820283 -0.12334276489085828 1.2109196980305146 154 140 114 0.2
31 -0.00892609304966792 -0.11122711530192558 1.1741901040210567 79 75 82 0.25
32 0.11976117242634278 -0.03070896617607645 1.2272597612103564 66 66 64 0.51
33 -0.0767022702310842 -0.01787899049327951 1.1288357697817106 86 89 86 0.16
34 -0.015058478571640162 -0.01712681504158166 1.1589505175929116 82 81 80 0.41
35 0.005285549139759581 -0.010057869161375882 1.1705092330585947 99 105 105 0.13
36 -0.027565112069748002 -0.00636178557749995 1.1590545040761067 158 144 106 0.2
37 -0.027144761094548643 -0.00679485371146673 1.1583668095065238 139 128 90 0.23
38 -0.11076362252680678 -0.23917944587014395 1.2035538534905175 67 73 78 0.3
39 -0.48511650903141906 -0.20725168039383088 1.060613311923824 91 115 137 0.2
40 -0.43248005415017615 -0.2017118744266876 1.0423203100871015 149 152 154 0.24
41 -0.3211725132935969 -0.19718063939176442 1.0718444909475084 92 90 83 0.29
42 -0.4330887496078912 -0.19074552645747664 1.0463113445521466 39 43 47 0.37
43 -0.34390999741135087 -0.19340657077688742 1.065548125898603 141 152 160 0.22
44 -0.4114580945482402 -0.19029264338797838 1.0525697929619482 78 84 90 0.47
45 -0.43615063072280597 -0.1864809204205758 1.0435060013280277 99 107 120 0.21
46 0.007976407093574965 -0.19197264744775147 1.2195730756320806 107 116 125 0.29
47 -0.11912123613408253 -0.1732435414463913 1.1360347372778319 155 153 146 0.51
48 -0.4877869561105238 -0.15568385990905595 1.0256838240454038 122 124 118 0.41
49 0.08928984601074495 -0.18825717629651692 1.253658802044255 111 122 134 0.37
50 -0.013891068459770882 -0.17442838890294446 1.1760210930290145 90 94 94 0.13
51 0.07445790347795285 -0.17713608293729005 1.216829682001242 144 148 154 0.38
52 0.03969462407409107 -0.17329134963618859 1.2087388612028303 103 105 106 0.08
53 -0.4907909166424166 -0.14309976736820154 1.022952585961638 185 161 103 0.16
54 -0.4808894652666743 -0.13403632933938164 1.0280192665916126 133 126 108 0.29
55 0.06491537826104517 -0.15473729578894846 1.2057637379732986 172 178 181 0.5
56 0.06467786893899517 -0.1556612036149665 1.2137899748473198 158 164 171 0.24
57 -0.07858129391212179 -0.1369216310382396 1.1468749035360468 170 163 153 0.28
58 -0.15236628506119973 -0.1323675433187827 1.1226146283452372 56 49 39 0.2
59 -0.15765495171795832 -0.12879661602346668 1.132363362074377 128 133 135 0.39
60 -0.07305499721518481 -0.12894521992271782 1.147399698891682 182 168 124 0.16
61 -0.014785377028096524 -0.11876159008534724 1.1705158105093474 156 136 85 0.26
62 0.004155558931940697 -0.11123645941079802 1.1903694414659132 57 62 68 0.23
63 -0.026180928092163557 -0.06824635295024177 1.1658053735200755 52 57 66 0.27
64 -0.11438275957602344 -0.021473550767089077 1.1206144255372068 149 153 160 0.43
65 -0.1284666723329237 -0.01386354107012599 1.1183232472411546 84 74 58 0.22
66 -0.12322583678012722 -0.014127956001897353 1.1185709696501875 168 146 96 0.37
67 -0.1185440396727287 -0.010897108264283598 1.1184172069576108 63 62 53 0.44
68 -0.22679290870257007 -0.20719320311913383 1.1101193129352527 151 147 139 0.35
69 -0.10551131798749999 -0.22283635326376186 1.2059921704045982 181 189 196 0.32
70 -0.3836036223024922 -0.1787374046465529 1.050962329122486 70 75 85 0.33
71 -0.374900754172941 -0.17986480849654995 1.0608972721028236 79 84 86 0.53
72 -0.19738190204767542 -0.18608158942889208 1.1049169724199384 166 164 154 0.34
73 0.00010961304507791411 -0.19061010514501406 1.214253311635892 122 138 151 0.04
74 -0.24517920307775867 -0.16586310820129838 1.0898285278505566 151 150 144 0.86
75 -0.11456529168330928 -0.16975234892134655 1.1376108079825018 149 147 138 0.44
76 -0.15231212328065152 -0.16339385152931285 1.1232786523890754 193 180 145 0.42
77 -0.22041019833281475 -0.15831929620373048 1.096230147735368 175 174 163 0.39
78 -0.47458122805219355 -0.14129111699630667 1.0252300976998139 47 44 38 0.22
79 0.03669873683267038 -0.164697752026091 1.2050555220344996 96 103 110 0.26
80 0.10407510724224095 -0.16255166268566273 1.235575758304818 162 168 174 0.45
81 -0.18973199266559707 -0.1391305195202468 1.1039986937804565 148 144 131 0.27
82 -0.09268041725646982 -0.1355719697466562 1.1420140403991168 123 120 109 0.36
83 -0.17297055502579153 -0.12943344584965302 1.1095356949124182 132 100 52 0.25
84 -0.07603222539739192 -0.12062369342622302 1.1486111938961567 152 129 82 0.3
85 -0.10555726605483061 -0.07680716964695103 1.132070206210937 162 161 154 0.22
86 -0.06306212674401854 -0.06392019496141844 1.147313678051668 105 108 107 0.25
87 -0.00034159299250539795 -0.0620875478054704 1.1821198860792612 112 115 111 0.25
88 -0.035864703836973585 -0.020364152240207444 1.1511959161269159 79 80 81 0.14
89 -0.4902007045756363 -0.2130615365790481 1.0621105514994116 68 76 86 0.82
90 -0.4221603204258063 -0.20679674184025093 1.0503098172311198 58 62 62 0.28
91 -0.3374778695862052 -0.20477474552145664 1.0710998088165018 59 59 65 0.28
92 -0.45709102354174874 -0.1811645014115755 1.0357189340136383 57 61 64 0.26
93 -0.41079493253348504 -0.1806059012061831 1.0516472482627683 76 79 79 0.39
94 -0.44399283068912104 -0.17439051576972153 1.0408475681462226 141 147 150 0.33
95 -0.42268575984144496 -0.17309403541922833 1.041753650391668 128 129 133 0.23
